id,man_id,model_name,is_car,is_moto,is_spec
4896,29,Temsa Diğer,FALSE,FALSE,TRUE
4897,29,Temsa FE,FALSE,FALSE,TRUE
4892,29,Temsa FE 659 E,FALSE,FALSE,TRUE
4898,29,Temsa L,TRUE,FALSE,FALSE
4900,29,Temsa L 300,TRUE,FALSE,TRUE
4899,29,Temsa L200,TRUE,FALSE,FALSE
4901,29,Temsa Powerbus ,FALSE,FALSE,TRUE
4889,29,Temsa Prestij,FALSE,FALSE,TRUE
4890,29,Temsa Safir,FALSE,FALSE,TRUE
4902,29,Temsa TF,FALSE,FALSE,TRUE
4891,29,Temsa-Prenses,FALSE,FALSE,TRUE
13371,59,Tenere 700,FALSE,TRUE,FALSE
11522,42,Teramont,TRUE,FALSE,FALSE
1136,41,Tercel,TRUE,FALSE,FALSE
250,9,Terios,TRUE,FALSE,FALSE
1025,37,Terra,TRUE,FALSE,FALSE
408,16,Terracan,TRUE,FALSE,FALSE
1721,13,Terrain,TRUE,FALSE,FALSE
4583,348,TERRAIN,FALSE,TRUE,FALSE
6085,376,Terralord,TRUE,FALSE,FALSE
872,30,Terrano,TRUE,FALSE,FALSE
18233,61,Teryx 4,FALSE,TRUE,FALSE
9335,77,Tesla GTX,TRUE,FALSE,FALSE
1416,74,Testarossa,TRUE,FALSE,FALSE
2276,217,Texas Chopper,FALSE,TRUE,FALSE
6282,381,TF1404,FALSE,FALSE,TRUE
6283,381,TF1504,FALSE,FALSE,TRUE
6284,381,TF1804,FALSE,FALSE,TRUE
17661,1117,TFG 16,FALSE,FALSE,TRUE
17665,1117,TFG 20,FALSE,FALSE,TRUE
17669,1117,TFG 20 AK,FALSE,FALSE,TRUE
17673,1117,TFG 25,FALSE,FALSE,TRUE
17677,1117,TFG 30,FALSE,FALSE,TRUE
17681,1117,TFG 316,FALSE,FALSE,TRUE
17001,1117,TFG 316s,FALSE,FALSE,TRUE
17009,1117,TFG 320,FALSE,FALSE,TRUE
17025,1117,TFG 320s,FALSE,FALSE,TRUE
17685,1117,TFG 40,FALSE,FALSE,TRUE
17017,1117,TFG 425,FALSE,FALSE,TRUE
17689,1117,TFG 430,FALSE,FALSE,TRUE
17693,1117,TFG 435,FALSE,FALSE,TRUE
17013,1117,TFG 435s,FALSE,FALSE,TRUE
17697,1117,TFG 50,FALSE,FALSE,TRUE
17701,1117,TFG 540,FALSE,FALSE,TRUE
17705,1117,TFG 545,FALSE,FALSE,TRUE
17709,1117,TFG 550,FALSE,FALSE,TRUE
17713,1117,TFG 680,FALSE,FALSE,TRUE
17717,1117,TFG 690,FALSE,FALSE,TRUE
17721,1117,TFG S 50,FALSE,FALSE,TRUE
6207,378,TG125 CBS,FALSE,TRUE,FALSE
6102,378,TG125cc S LC ABS,FALSE,TRUE,FALSE
6208,378,TG125S ABS,FALSE,TRUE,FALSE
6285,381,TG1604,FALSE,FALSE,TRUE
6209,378,TG180 ABS,FALSE,TRUE,FALSE
6286,381,TG1804,FALSE,FALSE,TRUE
6210,378,TG200S ABS,FALSE,TRUE,FALSE
6287,381,TG2204,FALSE,FALSE,TRUE
6288,381,TG2404,FALSE,FALSE,TRUE
6103,378,TG300cc S LC ABS,FALSE,TRUE,FALSE
6211,378,TG300S ABS,FALSE,TRUE,FALSE
5740,209,TG6 36-65PS,FALSE,FALSE,TRUE
1326,65,TGA,FALSE,FALSE,TRUE
19539,65,TGA 18.350,FALSE,FALSE,TRUE
19543,65,TGA 26.400,FALSE,FALSE,TRUE
19239,65,TGE,FALSE,FALSE,TRUE
19283,1275,TGF 7800S,FALSE,FALSE,TRUE
19287,1275,TGF 9900,FALSE,FALSE,TRUE
1689,65,TGL,FALSE,FALSE,TRUE
1692,65,TGM,FALSE,FALSE,TRUE
1690,65,TGS,FALSE,FALSE,TRUE
1691,65,TGX,FALSE,FALSE,TRUE
5743,209,TH 29-36PS,FALSE,FALSE,TRUE
14937,71,TH255C,FALSE,FALSE,TRUE
6513,197,TH654/754/804,FALSE,FALSE,TRUE
382,14,That S,TRUE,FALSE,FALSE
15953,1105,The F Series,FALSE,FALSE,TRUE
488,21,Thema,TRUE,FALSE,FALSE
489,21,Thesis,TRUE,FALSE,FALSE
11894,882,Thriller Pro,FALSE,TRUE,FALSE
3961,141,Thruxton,FALSE,TRUE,FALSE
6542,12,Thunderbird ,TRUE,FALSE,FALSE
3962,141,Thunderbird 1600,FALSE,TRUE,FALSE
3677,303,Thunderbird 350,FALSE,TRUE,FALSE
3678,303,Thunderbird 500,FALSE,TRUE,FALSE
3963,141,Thunderbird 900,FALSE,TRUE,FALSE
3964,141,Thunderbird Commander,FALSE,TRUE,FALSE
3965,141,Thunderbird LT,FALSE,TRUE,FALSE
3966,141,Thunderbird Storm,FALSE,TRUE,FALSE
2499,196,Thunderbolt S3,FALSE,TRUE,FALSE
1535,16,Tiburon,TRUE,FALSE,FALSE
231,8,Tico,TRUE,FALSE,FALSE
3642,297,Tiger,FALSE,TRUE,FALSE
12198,954,Tiger,FALSE,FALSE,TRUE
3995,141,Tiger 100,FALSE,TRUE,FALSE
3967,141,Tiger 1050,FALSE,TRUE,FALSE
9499,611,Tiger 150cc,FALSE,TRUE,FALSE
3968,141,Tiger 800,FALSE,TRUE,FALSE
3969,141,Tiger 900,FALSE,TRUE,FALSE
3970,141,Tiger 955i,FALSE,TRUE,FALSE
3971,141,Tiger Explorer,FALSE,TRUE,FALSE
1481,84,Tiggo 3,TRUE,FALSE,FALSE
8525,84,Tiggo 7,TRUE,FALSE,FALSE
12807,84,Tiggo 8,TRUE,FALSE,FALSE
903,31,Tigra,TRUE,FALSE,FALSE
1532,42,Tiguan,TRUE,FALSE,FALSE
1474,30,Tiida,TRUE,FALSE,FALSE
873,30,Tino,TRUE,FALSE,FALSE
305,11,Tipo,TRUE,FALSE,FALSE
2029,30,Titan,TRUE,FALSE,FALSE
2235,24,Titan,FALSE,FALSE,TRUE
7086,136,Titan,FALSE,TRUE,FALSE
5065,64,Tivoli,TRUE,FALSE,FALSE
5066,64,Tivoli XLV,TRUE,FALSE,FALSE
9439,132,Tj,FALSE,FALSE,TRUE
12803,84,TJ-1,TRUE,FALSE,FALSE
19085,209,TJ85,FALSE,FALSE,TRUE
5739,209,TJV  80-95PS,FALSE,FALSE,TRUE
5737,209,TJW 120PS,FALSE,FALSE,TRUE
18413,114,TK 4060,FALSE,FALSE,TRUE
1376,70,TL,TRUE,FALSE,FALSE
4679,111,TL,FALSE,FALSE,TRUE
3851,40,TL 1000,FALSE,TRUE,FALSE
9882,658,TL 1004,FALSE,FALSE,TRUE
9898,658,TL 1204,FALSE,FALSE,TRUE
2940,14,TL 125 S,FALSE,TRUE,FALSE
9910,658,TL 1404,FALSE,FALSE,TRUE
9902,658,TL 2004,FALSE,FALSE,TRUE
9914,658,TL 2204,FALSE,FALSE,TRUE
9894,658,TL 254,FALSE,FALSE,TRUE
9906,658,TL 304,FALSE,FALSE,TRUE
9890,658,TL 404,FALSE,FALSE,TRUE
9886,658,TL 804,FALSE,FALSE,TRUE
9878,658,TL 904,FALSE,FALSE,TRUE
14957,71,TL1055,FALSE,FALSE,TRUE
14961,71,TL1255,FALSE,FALSE,TRUE
14941,71,TL642,FALSE,FALSE,TRUE
14945,71,TL642 w/Stabilizers,FALSE,FALSE,TRUE
14949,71,TL943,FALSE,FALSE,TRUE
14953,71,TL943 w/Stabilizers,FALSE,FALSE,TRUE
5741,209,TLE 3948PS,FALSE,FALSE,TRUE
2871,14,TLM,FALSE,TRUE,FALSE
1800,70,TLX,TRUE,FALSE,FALSE
5744,209,TM 16-25PS,FALSE,FALSE,TRUE
7630,450,TMEC150T-6,FALSE,TRUE,FALSE
5605,129,TMZ,FALSE,TRUE,FALSE
4910,352,TNT 300,FALSE,TRUE,FALSE
4906,352,TNT 600,FALSE,TRUE,FALSE
5776,143,Toano,TRUE,FALSE,FALSE
10010,143,Toano BJ5038,FALSE,FALSE,TRUE
383,14,Today,FALSE,TRUE,FALSE
1026,37,Toledo,TRUE,FALSE,FALSE
13399,1,Tonale,TRUE,FALSE,FALSE
11022,762,Tooth harrows,FALSE,FALSE,TRUE
751,26,Topaz,TRUE,FALSE,FALSE
818,29,Toppo,TRUE,FALSE,FALSE
6319,352,Tornado,FALSE,TRUE,FALSE
384,14,Torneo,TRUE,FALSE,FALSE
1296,56,Toronado,TRUE,FALSE,FALSE
1990,54,Torrent,TRUE,FALSE,FALSE
11690,846,Torro,FALSE,FALSE,TRUE
6217,5,Tosca,TRUE,FALSE,FALSE
1171,42,Touareg,TRUE,FALSE,FALSE
3536,285,Tour,FALSE,TRUE,FALSE
2746,104,Tour Glide,FALSE,TRUE,FALSE
1172,42,Touran,TRUE,FALSE,FALSE
4302,156,Tourist,FALSE,TRUE,FALSE
1301,57,Tourliner,FALSE,FALSE,TRUE
335,12,Tourneo Connect,TRUE,FALSE,FALSE
8405,12,Tourneo Courier,TRUE,FALSE,FALSE
12446,978,Tower Crane,FALSE,FALSE,TRUE
3558,286,Town,FALSE,TRUE,FALSE
6335,41,Town Ace,TRUE,FALSE,FALSE
180,6,Town and Country,TRUE,FALSE,FALSE
819,29,Town Box,TRUE,FALSE,FALSE
1346,58,Town Car,TRUE,FALSE,FALSE
19193,41,Toyoace,FALSE,FALSE,TRUE
6517,197,TQ1204/1304,FALSE,FALSE,TRUE
2999,180,TR 650,FALSE,TRUE,FALSE
10518,738,TR-500XL-4,FALSE,FALSE,TRUE
10490,738,TR-600XXL,FALSE,FALSE,TRUE
10450,738,"TR-800XXL-4	",FALSE,FALSE,TRUE
6518,197,TR1304/1404/1504,FALSE,FALSE,TRUE
3990,141,TR6 Trophy,FALSE,TRUE,FALSE
3992,141,TR7 Tiger,FALSE,TRUE,FALSE
752,26,Tracer,TRUE,FALSE,FALSE
4235,59,Tracer 700,FALSE,TRUE,FALSE
157,5,Tracker,TRUE,FALSE,FALSE
4575,348,TRACKSTAR 125,FALSE,TRUE,FALSE
985,34,Trafic,TRUE,FALSE,TRUE
16237,16,Trago,FALSE,FALSE,TRUE
158,5,Trailblazer,TRUE,FALSE,FALSE
3668,302,Trailbreaker,FALSE,TRUE,FALSE
10998,762,Trailed field sprayers,FALSE,FALSE,TRUE
11010,762,Trailed spreaders GP,FALSE,FALSE,TRUE
11338,782,TRAILER 2000 KG GVWR,FALSE,FALSE,TRUE
11330,782,TRAILER 750 KG GVWR,FALSE,FALSE,TRUE
11334,782,TRAILER FRIGOLINE 1300 KG GVWR,FALSE,FALSE,TRUE
409,16,Trajet,TRUE,FALSE,FALSE
13515,62,Trakker ,FALSE,FALSE,TRUE
159,5,Trans Sport,TRUE,FALSE,FALSE
938,54,Trans Sport,TRUE,FALSE,FALSE
2872,14,Transalp 400,FALSE,TRUE,FALSE
